1849	12
1849	10
1850	8
1850	3
1850	9
1850	7
1851	2
1851	3
1852	1
1852	2
1852	5
1852	14
1853	12
1853	10
1854	7
1855	3
1856	11
1856	12
1857	7
1857	6
1857	14
1858	15
1859	14
1860	18
1861	7
1862	7
1863	4
1864	15
1865	7
1866	3
1867	7
1868	7
1868	14
1869	3
1870	7
1871	7
1871	14
1872	7
1873	7
1874	7
1875	7
1876	7
1876	6
1876	14
1877	9
1877	7
1878	7
1878	6
1879	15
1879	6
1880	3
1881	7
1882	7
1882	16
1883	15
1884	7
1885	8
1885	9
1885	7
1885	10
1886	8
1886	7
1887	7
1888	7
1889	7
1890	3
1890	7
1891	7
1891	6
1892	7
1892	14
1893	7
1894	7
1895	3
1896	7
1896	16
1897	3
1897	12
1898	3
1899	4
1899	2
1899	5
1900	3
1900	7
1901	11
1902	11
1903	11
1904	11
1905	11
1906	11
1907	11
1908	11
1909	11
1910	11
1911	11
1912	11
1913	11
1914	11
1915	11
1916	11
1917	11
1918	11
1919	11
1920	11
1921	11
1922	11
1923	11
1924	11
1925	11
1926	11
1926	10
1927	11
1927	10
1928	11
1928	10
1929	11
1930	11
1931	11
1932	8
1932	3
1932	9
1932	7
1933	8
1933	3
1933	9
1933	7
1934	8
1934	3
1934	9
1934	7
1935	3
1935	11
1936	3
1936	11
1937	4
1937	2
1937	5
1938	8
1938	4
1938	6
1939	3
1940	9
1940	7
1940	17
1941	12
1941	10
1942	12
1943	3
1943	12
1944	3
1944	12
1944	18
1945	8
1945	4
1946	2
1946	3
1947	2
1947	3
1947	5
1948	2
1948	3
1948	18
1949	2
1949	5
1949	15
1950	1
1950	2
1951	8
1951	7
1952	7
1952	6
1953	5
1953	12
1954	7
1955	8
1955	9
1955	7
1956	7
1956	16
1957	7
1957	6
1958	11
1958	10
1959	3
1959	9
1960	8
1960	7
1960	14
1961	3
1961	6
1962	7
1963	2
1963	3
1964	2
1964	3
1965	1
1965	2
1966	12
1967	2
1967	3
1968	2
1968	3
1969	4
1969	2
1969	3
1970	2
1970	3
1970	12
1971	4
1971	2
1972	2
1972	3
1973	8
1973	4
1973	2
1973	3
1974	2
1974	3
1975	4
1975	2
1975	5
1976	3
1977	4
1977	2
1977	7
1977	6
1978	4
1978	2
1978	12
1979	2
1980	1
1980	2
1981	3
1981	15
1982	4
1982	2
1982	3
1983	4
1983	2
1983	3
1984	2
1984	3
1985	2
1985	3
1985	12
1986	4
1986	2
1986	3
1986	5
1986	12
1987	3
1987	18
1988	4
1988	2
1989	4
1989	2
1990	8
1990	10
1991	2
1991	7
1992	3
1993	13
1994	7
1994	6
1995	7
1995	6
1996	3
1996	13
1997	3
1997	7
1997	6
1998	17
1999	7
1999	6
1999	14
2000	7
2001	7
2002	7
2003	7
2004	3
2005	3
2006	7
2007	7
2007	14
2008	7
2008	16
2009	4
2009	2
2010	1
2010	2
2010	3
2010	15
2011	2
2011	7
2012	1
2012	2
2012	3
2012	15
2012	6
2013	1
2013	2
2013	3
2013	15
2013	6
2014	2
2014	3
2015	2
2015	15
2016	2
2016	15
2017	1
2017	2
2018	7
2018	5
2019	1
2019	2
2019	5
2019	15
2020	4
2020	3
2020	15
2021	1
2021	2
2022	1
2022	2
2023	2
2023	12
2024	1
2024	2
2024	15
2025	4
2025	2
2025	5
2025	12
2026	8
2026	4
2026	12
2027	2
2027	3
2028	1
2028	2
2028	15
2029	2
2029	11
2030	2
2030	3
2031	4
2031	1
2031	2
2031	15
2032	3
2032	5
2032	6
2033	4
2033	7
2034	1
2034	2
2034	3
2034	15
2035	4
2035	2
2036	7
2037	8
2037	4
2037	5
2037	12
2038	7
2038	14
2039	11
2039	10
2040	3
2040	6
2041	3
2042	3
2042	9
2042	10
2043	3
2044	9
2044	7
2045	11
2045	10
2046	7
2047	8
2047	4
2048	4
2048	1
2048	2
2048	12
2049	7
2049	12
2050	11
2050	10
2051	11
2052	7
2052	11
2053	11
2053	10
2054	11
2054	10
2055	1
2055	2
2056	3
2057	7
2057	6
2058	8
2058	9
2058	16
2058	10
2059	7
2059	6
2060	3
2061	13
2062	9
2062	7
2062	6
2063	7
2064	7
2065	4
2065	3
2066	3
2067	4
2067	15
2068	3
2069	1
2069	2
2070	1
2070	2
2070	7
2070	5
2071	1
2071	2
2072	2
2072	5
2072	12
2073	1
2073	2
2073	3
2074	1
2074	2
2074	3
2075	4
2075	5
2075	6
2076	3
2077	3
2077	7
2077	6
2078	7
2078	6
2079	7
2080	3
2080	11
2081	3
2081	11
2082	3
2083	3
2084	2
2084	3
2085	8
2085	4
2086	7
2086	6
2087	3
2088	3
2088	7
2089	6
2090	9
2090	11
2091	9
2091	11
2092	11
2092	10
2093	4
2093	2
2093	5
2094	4
2094	2
2094	5
2095	3
2095	11
2096	7
2097	7
2098	7
2098	6
2099	8
2099	4
2099	11
2100	7
2100	6
2101	3
2102	8
2102	3
2103	3
2103	7
2103	6
2104	3
2105	4
2105	5
2105	12
2106	3
2106	5
2107	7
2107	6
2108	10
2109	3
2109	10
2110	10
2111	10
2112	10
2113	10
2114	7
2114	17
2114	10
2115	10
2116	16
2116	10
2117	10
2118	17
2118	10
2119	16
2119	10
2120	7
2121	1
2122	7
2123	3
2124	7
2125	8
2125	4
2125	5
2126	8
2126	9
2126	7
2127	3
2128	8
2129	7
2130	13
2131	9
2131	7
2132	7
2133	7
2134	7
2134	10
2134	14
2135	17
2135	10
2136	10
2137	3
2138	16
2138	10
2139	7
2140	3
2140	16
2140	6
2140	10
2141	9
2141	10
2142	10
2143	10
2144	10
2145	3
2145	15
2146	10
2147	3
2147	6
2148	7
2149	3
2149	15
2150	7
2151	16
2151	10
2152	7
2153	10
2154	3
2155	3
2156	7
2157	7
2158	7
2159	10
2160	7
2161	7
2162	3
2163	9
2163	7
2164	12
2164	10
2165	7
2166	7
2167	7
2167	14
2168	7
2169	7
2170	3
2170	7
2171	3
2171	7
2172	7
2173	3
2174	7
2175	3
2175	7
2175	6
2176	3
2176	6
2177	3
2177	7
2178	3
2179	3
2180	3
2180	7
2180	6
2181	3
2182	7
2183	3
2184	3
2184	7
2185	8
2185	3
2185	5
2186	7
2187	3
2188	11
2188	12
2189	3
2189	6
2190	8
2191	3
2191	6
2192	8
2192	9
2193	3
2194	3
2194	7
2194	6
2195	10
2196	7
2197	4
2197	3
2198	3
2198	6
2199	16
2199	10
2200	9
2200	7
2201	7
2202	13
2203	7
2204	7
2205	8
2205	10
2206	7
2207	8
2207	4
2207	12
2208	7
2209	7
2210	8
2210	9
2210	10
2211	11
2211	10
2212	9
2213	9
2214	3
2214	7
2215	7
2216	7
2217	7
2218	3
2219	12
2219	10
2219	14
2220	8
2220	11
2220	12
2220	10
2221	3
2221	7
2222	3
2222	7
2223	7
2223	6
2224	6
2225	7
2226	1
2226	2
2227	3
2228	3
2229	7
2229	6
2230	10
2231	3
2232	3
2232	15
2233	3
2234	3
2235	7
2235	15
2236	7
2237	7
2238	3
2239	8
2239	7
2240	8
2240	9
2241	7
2242	7
2243	16
2243	12
2244	7
2245	7
2246	7
2247	11
2247	10
2248	7
2248	6
2249	3
2250	3
2251	3
2252	7
2252	10
2253	3
2254	8
2254	4
2254	12
2254	10
2254	14
2255	13
2256	3
2256	7
2257	3
2258	7
2258	10
2259	11
2260	11
2261	7
2262	13
2263	3
2263	6
2264	9
2264	7
2265	7
2266	8
2266	10
2267	3
2268	7
2269	7
2270	11
2270	16
2270	10
2271	3
2271	6
2272	6
2273	7
2274	3
2275	7
2276	8
2276	4
2276	7
2276	10
2277	7
2278	12
2278	10
2279	8
2280	7
2281	3
2281	10
2282	3
2283	7
2284	3
2284	7
2285	8
2285	10
2286	1
2286	2
2286	3
2287	1
2287	2
2287	3
2288	3
2289	7
2290	7
2291	3
2292	7
2293	3
2294	7
2295	8
2295	12
2296	8
2296	12
2297	8
2297	12
2298	8
2298	4
2298	11
2299	8
2299	4
2299	11
2300	8
2300	4
2300	11
2301	3
2301	6
2302	8
2302	4
2302	7
2303	3
2304	3
2305	8
2305	4
2306	3
2306	7
2307	3
2308	8
2309	11
2309	12
2310	3
2311	3
2312	3
2313	3
2314	3
2315	3
2316	2
2316	3
2317	3
2317	6
2318	7
2319	3
2319	9
2320	7
2320	6
2321	9
2321	11
2321	10
2322	3
2323	9
2323	10
2324	3
2324	7
2325	8
2325	12
2326	1
2326	15
2327	3
2328	3
2328	6
2329	7
2330	7
2331	4
2331	2
2331	5
2332	2
2332	7
2333	18
2334	8
2334	14
2335	8
2336	8
2336	14
2337	8
2337	4
2337	3
2337	6
2338	8
2338	4
2338	3
2338	6
2339	3
2339	12
2340	3
2340	12
2341	8
2341	7
2342	8
2342	7
2343	8
2343	7
2344	8
2344	7
2345	3
2345	16
2346	8
2346	4
2346	16
2347	7
2347	6
2348	3
2349	3
2349	7
2350	3
2351	7
2351	10
2352	7
2353	8
2353	4
2353	7
2354	8
2354	4
2354	7
2355	3
2356	3
2356	6
2357	9
2358	3
2358	7
2358	6
2359	8
2359	7
2359	14
2360	11
2360	12
2361	4
2361	2
2361	7
2362	4
2362	2
2362	7
2363	3
2363	7
2364	7
2365	7
2366	7
2367	7
2368	3
2369	7
2370	7
2370	10
2371	7
2372	7
2373	7
2373	18
2374	7
2375	7
2375	6
2376	3
2376	7
2377	7
2378	10
2379	3
2379	7
2380	11
2380	12
2381	4
2381	2
2382	4
2382	2
2382	12
2383	11
2384	11
2385	7
2385	5
2386	11
2386	12
2387	11
2387	12
2388	11
2388	12
2389	8
2389	3
2390	3
2390	9
2391	11
2392	11
2393	11
2394	11
2395	3
2396	11
2397	11
2398	7
2399	16
2400	8
2400	3
2400	6
2400	10
2401	3
2401	6
2402	4
2402	3
2403	4
2403	3
2404	3
2405	3
2406	7
2407	8
2407	16
2407	10
2408	8
2408	14
2409	4
2410	3
2410	18
2411	7
2411	10
2412	7
2413	7
2413	6
2414	3
2414	6
2415	3
2415	11
2415	10
2416	3
2417	3
2417	6
2418	7
2419	8
2419	3
2420	7
2420	11
2420	10
2421	7
2422	8
2422	10
2423	3
2423	6
2424	3
2425	7
2426	13
2427	1
2427	12
2428	3
2428	6
2429	6
2430	3
2430	12
2431	3
2432	3
2433	7
2434	3
2434	6
2435	7
2436	3
2436	7
2437	10
2438	3
2438	7
2438	6
2439	3
2440	7
2441	3
2442	3
2442	6
2443	9
2444	7
2445	11
2446	11
2447	11
2448	11
2449	11
2450	3
2451	11
2452	7
2453	7
2454	7
2455	7
2455	10
2456	8
2456	7
2457	8
2457	11
2457	12
2458	12
2459	8
2459	12
2459	10
2459	18
2460	8
2460	4
2460	12
2461	8
2461	12
2462	8
2462	12
2463	8
2463	12
2464	8
2464	12
2465	8
2465	12
2466	8
2467	8
2468	7
2469	4
2470	13
2471	3
2472	8
2472	9
2472	7
2472	10
2473	7
2474	3
2474	9
2474	10
2475	3
2476	7
2477	3
2478	7
2479	7
2480	11
2481	8
2481	12
2482	11
2482	10
2483	7
2483	10
2484	3
2485	11
2485	12
2485	10
2486	11
2486	12
2486	10
2487	3
2488	3
2488	7
2488	6
2489	7
2490	3
2490	6
2491	1
2491	2
2492	7
2492	11
2493	9
2493	10
2494	7
2495	7
2496	7
2497	15
2498	1
2498	2
2499	3
2500	8
2500	9
2501	7
2501	6
2502	7
2502	6
2503	8
2503	12
2503	10
2504	3
2504	6
2505	7
2506	3
2507	7
2508	7
2509	3
2509	7
2510	12
2511	7
2512	9
2513	3
2513	6
2514	8
2514	3
2515	16
2516	3
2517	7
2517	6
2518	3
2518	9
2518	10
2519	3
2520	7
2521	3
2521	7
2521	6
2522	7
2523	3
2523	6
2524	7
2525	3
2526	7
2526	6
2526	12
2527	13
2528	3
2528	7
2529	3
2529	6
2530	3
2531	3
2532	8
2532	12
2532	10
2533	3
2534	4
2534	12
2535	7
2536	13
2537	9
2537	10
2538	3
2538	11
2539	7
2540	10
2541	7
2542	7
2543	7
2544	7
2545	8
2545	11
2545	12
2546	8
2546	11
2546	12
2547	4
2547	12
2548	8
2548	9
2549	8
2549	4
2549	11
2549	10
2550	3
2551	7
2552	7
2552	6
2553	7
2553	6
2554	3
2554	5
2555	3
2556	7
2557	8
2558	3
2558	7
2558	6
2559	13
2559	7
2560	8
2560	4
2560	5
2560	12
2561	3
2561	6
2562	7
2563	3
2563	17
2563	10
2564	7
2565	11
2565	6
2566	11
2567	11
2568	11
2569	11
2570	11
2571	7
2572	8
2572	4
2572	12
2573	8
2573	4
2573	12
2574	8
2574	4
2574	12
2575	8
2575	4
2575	12
2576	11
2577	11
2578	11
2579	11
2580	11
2581	11
2582	11
2583	11
2584	11
2585	11
2586	11
2587	11
2588	11
2588	12
2589	3
2589	11
2589	15
2589	12
2590	12
2591	3
2591	13
2592	12
2593	12
2594	8
2594	12
2594	14
2595	12
2596	11
2596	12
2597	12
2598	12
2599	12
2600	11
2600	12
2601	14
2602	14
2603	3
2603	6
2604	7
2604	12
2604	10
2605	7
2606	7
2607	3
2607	7
2607	6
2608	7
2608	10
2609	13
2610	7
2611	7
2611	6
2612	7
2613	3
2613	6
2613	12
2614	7
2615	3
2616	3
2616	7
2617	3
2617	7
2618	7
2618	16
2619	1
2619	2
2620	7
2620	10
2621	13
2622	3
2623	7
2624	8
2624	9
2624	6
2625	13
2626	3
2627	7
2628	3
2629	3
2629	7
2629	6
2630	12
2631	8
2631	3
2631	12
2631	10
2632	1
2632	3
2633	8
2633	12
2633	18
2634	7
2635	7
2636	7
2636	6
2637	7
2638	3
2639	10
2640	6
2641	2
2641	3
2642	11
2643	7
2644	7
2645	11
2645	10
2646	7
2647	3
2647	6
2648	3
2648	11
2649	3
2649	11
2650	3
2651	11
2651	10
2652	8
2652	4
2652	2
2652	3
2653	6
2654	8
2654	12
2654	10
2655	8
2655	4
2655	3
2656	3
2656	6
2657	7
2658	9
2658	17
2659	17
2660	7
2661	7
2662	7
2663	7
2664	7
2665	4
2665	3
2666	7
2667	8
2667	4
2667	3
2668	3
2669	8
2670	3
2670	7
2671	7
2672	11
2673	8
2673	10
2674	3
2674	7
2675	7
2676	7
2677	7
2678	3
2678	11
2678	15
2679	3
2679	11
2680	8
2680	4
2681	7
2681	16
2682	3
2682	7
2683	3
2684	3
2684	16
2685	10
2686	11
2687	7
2688	8
2689	7
2690	7
2691	3
2692	7
2693	1
2693	2
2694	10
2695	8
2695	10
2696	9
2696	7
2696	10
2697	3
2697	7
2698	3
2698	7
2699	3
2700	3
2701	9
2701	16
2702	3
2703	7
2704	3
2705	7
2706	3
2706	6
2707	7
2708	13
2709	7
2710	10
2711	3
2712	3
2712	11
2713	11
2714	11
2715	11
2716	11
2717	11
2718	3
2719	11
2720	3
2721	11
2722	11
2723	3
2724	3
2725	3
2725	11
2726	3
2727	3
2728	3
2729	3
2729	5
2730	3
2731	3
2732	1
2732	2
2733	7
2733	6
2734	8
2734	6
2734	10
2735	10
2736	3
2736	7
2737	3
2737	6
2738	3
2738	10
2739	8
2739	12
2740	8
2740	12
2741	3
2742	1
2742	16
2743	3
2744	8
2744	10
2745	13
2746	11
2747	8
2747	14
2748	8
2748	14
2749	8
2749	14
2750	8
2750	14
2751	10
2752	7
2753	4
2753	7
2754	4
2754	6
2755	8
2755	7
2756	13
2757	7
2758	8
2758	11
2758	10
2759	12
2759	10
2760	2
2760	3
2761	3
2761	7
2762	7
2763	7
2764	7
2765	6
2765	14
2766	3
2766	6
2767	8
2767	10
2768	3
2769	3
2769	6
2770	3
2771	7
2772	10
2773	10
2774	9
2774	7
2775	3
2775	6
2776	7
2776	16
2777	7
2778	2
2779	7
2780	7
2781	3
2781	7
2782	7
2782	10
2783	4
2783	12
2783	10
2784	7
2785	11
2786	11
2787	11
2788	10
2789	1
2789	15
2790	3
2790	7
2791	13
2792	3
2793	3
2793	7
2794	7
2795	3
2795	15
2796	3
2797	3
2798	7
2799	3
2799	11
2800	11
2801	7
2802	3
2803	4
2803	10
2804	8
2804	7
2804	5
2804	6
2805	7
2805	16
2805	6
2806	3
2807	7
2807	16
2807	6
2808	1
2808	2
2809	7
2809	15
2810	11
2811	8
2811	4
2811	3
2812	8
2812	4
2812	3
2813	8
2813	10
2814	7
2815	3
2816	3
2816	6
2817	7
2817	6
2818	2
2818	3
2819	7
2820	3
2820	6
2821	3
2822	7
2822	14
2823	3
2824	8
2824	7
2825	8
2825	7
2826	7
2826	6
2827	4
2828	18
2829	3
2829	14
2830	11
2830	16
2831	4
2831	1
2831	2
2832	11
2832	12
2833	11
2833	12
2834	11
2834	10
2835	11
2835	10
2836	7
2837	8
2837	4
2838	7
2838	6
2839	3
2840	7
2841	13
2842	7
2842	6
2843	7
2844	8
2844	9
2844	7
2845	3
2846	3
2846	7
2847	3
2848	8
2848	4
2848	12
2848	10
2849	9
2849	10
2850	3
2851	7
2851	6
2852	7
2852	6
2853	18
2854	18
2855	3
2856	8
2856	3
2857	7
2858	3
2858	7
2859	7
2859	6
2860	7
2861	7
2862	13
2863	7
2864	7
2865	7
2866	15
2867	3
2867	6
2868	3
2869	3
2870	7
2871	7
2871	10
2872	17
2873	15
2873	6
2873	14
2874	7
2874	6
2875	7
2875	6
2876	8
2876	14
2877	16
2878	3
2878	15
2879	8
2880	8
2881	8
2882	4
2882	7
2882	6
2883	8
2883	18
2884	9
2884	10
2885	2
2885	3
2886	7
2887	7
2888	8
2888	9
2888	10
2889	7
2890	7
2891	7
2892	7
2893	3
2893	7
2894	3
2894	6
2895	9
2895	7
2896	7
2897	8
2898	7
2899	7
2899	10
2900	4
2900	5
2900	12
2901	7
2901	6
2902	4
2902	7
2903	15
2904	7
2904	14
2905	3
2906	11
2906	10
2907	7
2908	7
2908	11
2909	3
2909	7
2910	3
2910	6
2911	7
2912	7
2913	13
2914	11
2914	10
2915	10
2916	13
2917	8
2917	9
2917	12
2918	8
2918	9
2918	12
2919	4
2919	1
2919	17
2920	7
2921	8
2922	8
2923	8
2924	11
2924	10
2925	8
2926	7
2927	11
2928	7
2929	3
2930	6
2931	3
2932	8
2932	4
2932	1
2933	7
2934	13
2935	3
2935	7
2936	3
2936	6
2937	10
2938	7
2939	13
2940	10
2941	7
2942	7
2943	7
2944	3
2945	3
2945	11
2946	3
2947	10
2948	11
2949	11
2950	11
2951	9
2951	7
2952	8
2952	7
2953	11
2954	3
2955	3
2955	6
2956	11
2956	12
2957	18
2958	11
2959	11
2960	3
2961	8
2961	7
2962	3
2962	7
2962	18
2963	3
2964	12
2965	3
2965	12
2966	1
2966	2
2967	3
2967	7
2967	14
2968	4
2969	3
2969	7
2969	18
2970	7
2971	3
2972	3
2973	3
2974	3
2975	3
2976	16
2976	6
2976	10
2977	3
2977	7
2978	3
2978	6
2979	7
2980	3
2981	3
2981	14
2982	7
2983	7
2984	3
2985	7
2985	14
2986	1
2986	2
2987	10
2988	10
2989	3
2990	11
2990	12
2991	7
2992	3
2992	7
2993	3
2993	15
2994	8
2994	7
2994	14
2995	10
2996	10
2997	7
2998	14
2999	3
2999	7
3000	7
3001	7
3002	4
3002	3
3002	12
3003	7
3004	3
3005	7
3005	6
3006	18
3007	10
3008	3
3009	13
3010	7
3011	7
3012	7
3012	12
3013	11
3013	6
3014	8
3014	10
3015	3
3015	7
3016	13
3017	11
3018	3
3019	3
3020	3
3021	7
3022	7
3023	7
3023	14
3024	7
3025	7
3025	18
3026	7
3026	6
3027	7
3028	3
3029	3
3029	6
3030	7
3031	3
3031	6
3032	7
3033	10
3034	10
3035	7
3035	6
3036	8
3036	4
3036	3
3036	9
3037	7
3038	7
3038	6
3039	8
3039	7
3040	3
3040	7
3040	6
3041	7
3042	7
3043	7
3044	7
3045	8
3045	10
3046	1
3046	2
3046	3
3047	7
3048	7
3049	7
3049	6
3049	14
3050	7
3051	11
3052	3
3053	17
3054	7
3054	6
3054	18
3055	3
3056	3
3056	7
3057	7
3058	7
3059	7
3060	7
3061	3
3061	7
3062	3
3063	3
3064	3
3065	3
3066	7
3066	14
3067	7
3068	13
3069	8
3069	14
3070	7
3071	8
3071	4
3072	3
3073	7
3074	13
3074	15
3075	7
3075	14
3076	3
3076	6
3077	7
3078	3
3079	7
3079	10
3080	7
3081	16
3082	7
3083	9
3083	7
3083	16
3084	7
3085	8
3085	4
3085	5
3086	7
3086	14
3087	7
3087	6
3088	3
3088	7
3088	12
3089	2
3089	3
3090	7
3091	1
3091	2
3091	15
3092	7
3093	7
3094	3
3094	7
3095	7
3096	7
3097	8
3097	7
3098	4
3099	7
3100	4
3100	7
3101	7
3102	18
3103	7
3104	4
3105	7
3106	3
3106	7
3107	4
3107	3
3107	12
3108	7
3108	16
3108	10
3109	3
3110	7
3111	7
3112	3
3112	7
3113	7
3114	13
3115	7
3116	8
3116	3
3116	9
3116	7
3117	7
3118	7
3119	7
3120	13
3121	3
3122	4
3122	12
3123	7
3124	7
3125	13
3126	7
3127	7
3128	7
3128	14
3129	8
3130	7
3131	3
3131	15
3131	6
3132	3
3132	7
3133	7
3134	7
3135	10
3136	10
3137	11
3138	6
3139	4
3140	8
3140	3
3141	7
3142	3
3143	7
3144	7
3145	1
3145	2
3146	7
3147	7
3148	11
3149	7
3150	7
3151	10
3152	7
3153	7
3154	7
3155	7
3156	7
3157	3
3157	6
3158	13
3159	3
3159	7
3159	10
3160	3
3161	9
3161	7
3162	10
3163	3
3164	3
3165	3
3166	3
3167	3
3168	18
3169	13
3170	10
3171	3
3172	3
3173	3
3174	3
3175	3
3176	3
3176	6
3177	7
3178	7
3179	3
3179	9
3180	3
3181	10
3182	7
3183	7
3183	16
3184	7
3185	3
3186	3
3187	3
3187	7
3188	8
3188	10
3189	8
3189	7
3189	6
3189	10
3190	3
3191	7
3191	6
3192	7
3193	3
3193	7
3193	6
3194	7
3194	16
3195	3
3196	3
3196	11
3197	8
3197	9
3198	8
3198	3
3198	9
3198	7
3199	8
3199	10
3200	8
3200	3
3201	4
3201	6
3201	12
3202	7
3203	7
3204	9
3204	7
3205	11
3205	16
3205	10
3206	8
3207	8
3207	3
3208	3
3209	7
3210	13
3211	8
3211	4
3212	11
3213	13
3214	3
3215	8
3216	3
3216	6
3217	4
3217	7
3218	3
3219	1
3219	2
3220	7
3221	7
3222	3
3223	10
3224	17
3225	7
3225	12
3226	11
3227	7
3228	7
3229	13
3230	7
3231	3
3231	7
3232	8
3232	12
3233	3
3233	9
3234	3
3235	13
3236	9
3236	7
3237	17
3237	11
3238	3
3239	3
3239	7
3239	6
3240	3
3240	7
3241	3
3242	8
3243	18
3244	7
3245	3
3246	8
3246	7
3247	15
3248	8
3248	10
3249	3
3249	7
3250	10
3251	7
3252	3
3252	6
3253	3
3254	3
3255	3
3255	9
3256	3
3257	3
3257	7
3258	3
3258	12
3259	13
3260	9
3260	7
3261	7
3262	7
3263	7
3264	4
3264	2
3265	7
3266	9
3266	7
3266	17
3266	10
3267	9
3267	7
3268	7
3269	3
3269	7
3270	13
3271	14
3272	11
3272	12
3273	3
3274	7
3274	14
3275	3
3275	7
3275	6
3276	11
3277	4
3277	2
3278	11
3279	7
3280	9
3280	10
3281	3
3282	7
3283	11
3284	7
3285	3
3285	6
3286	12
3287	10
3288	13
3289	7
3289	6
3290	3
3290	6
3291	7
3292	7
3293	3
3294	3
3294	9
3294	7
3295	3
3295	7
3296	9
3296	17
3297	18
3298	8
3298	4
3298	14
3299	14
3300	6
3300	18
3301	9
3302	7
3302	10
3303	7
3304	8
3304	14
3305	18
3306	7
3307	12
3308	6
3309	7
3309	14
3310	7
3311	7
3312	17
3313	3
3313	7
3314	7
3315	7
3315	15
3316	8
3317	3
3318	7
3318	16
3319	3
3320	3
3321	8
3321	4
3322	4
3323	3
3324	3
3325	3
3325	5
3326	3
3326	6
3327	3
3328	2
3328	3
3329	2
3329	3
3330	2
3330	3
3331	2
3331	3
3332	1
3332	2
3333	4
3333	12
3334	7
3335	7
3335	10
3336	8
3336	7
3337	8
3337	7
3338	8
3338	4
3338	14
3339	3
3339	7
3340	7
3341	7
3341	10
3342	3
3342	7
3343	7
3344	4
3345	9
3345	7
3346	6
3347	7
3348	7
3349	4
3349	3
3349	12
3350	8
3350	7
3351	3
3351	9
3352	7
3352	10
3353	3
3354	3
3354	6
3355	7
3356	3
3356	7
3357	7
3358	7
3358	6
3359	9
3360	7
3361	1
3361	3
3362	8
3362	7
3363	8
3363	7
3364	8
3364	7
3365	8
3365	7
3366	8
3366	7
3367	9
3367	17
3368	7
3368	6
3369	7
3370	8
3370	2
3370	5
3371	8
3371	2
3371	5
3372	8
3372	2
3372	5
3373	8
3373	14
3374	8
3375	8
3375	7
3375	10
3376	8
3377	16
3377	10
3378	3
3379	7
3380	3
3380	7
3380	14
3381	7
3382	3
3383	3
3383	7
3384	8
3384	6
3385	7
3385	6
3386	3
3386	6
3387	7
3387	10
3388	7
3389	7
3390	7
3390	6
3391	7
3391	11
3392	3
3393	4
3393	7
3393	10
3394	3
3395	3
3396	12
3396	10
3397	7
3398	3
3398	5
3399	7
3399	18
3400	7
3401	7
3402	4
3402	7
3403	7
3403	12
3404	11
3405	3
3406	12
3406	10
3407	7
3407	6
3408	11
3408	16
3408	10
3409	3
3409	7
3410	7
3411	4
3411	5
3411	6
3412	7
3413	3
3414	7
3415	1
3415	2
3416	10
3417	11
3418	12
3419	18
3420	11
3420	12
3421	4
3421	5
3422	11
3423	3
3424	4
3425	11
3426	4
3426	18
3427	3
3427	7
3428	7
3429	3
3430	7
3431	11
3432	3
3432	7
3433	3
3433	6
3434	7
3435	7
3435	12
3436	3
3436	7
3437	10
3438	3
3438	7
3439	3
3440	18
3441	7
3442	7
3442	10
3443	3
3444	7
3444	6
3445	7
3445	10
3446	7
3447	3
3448	3
3448	6
3449	9
3449	7
3450	7
3450	10
3451	8
3451	14
3452	3
3453	3
3453	9
3453	7
3454	7
3455	8
3455	10
3456	3
3456	6
3457	3
3458	3
3458	7
3459	8
3459	12
3459	10
3460	7
3460	6
3461	9
3461	10
3462	3
3463	3
3463	7
3463	6
3464	3
3465	7
3466	3
3467	3
3467	11
3467	10
3468	3
3468	6
3469	3
3469	7
3470	3
3471	13
3472	6
3472	10
3473	8
3474	7
3475	3
3475	7
3476	3
3477	15
3477	14
3478	7
3478	10
3479	7
3480	3
3480	7
3481	15
3482	11
3483	10
3484	3
3485	7
3485	10
3486	7
3486	6
3487	8
3487	10
3488	3
3488	7
3489	10
3490	7
3491	7
3492	7
3493	7
3494	3
3494	7
3495	8
3495	11
3496	2
3496	3
3497	3
3497	7
3498	3
3498	7
3499	3
3500	7
3501	3
3501	7
3502	7
3503	7
3504	11
3504	12
3505	11
3505	12
3506	11
3506	12
3507	7
3508	8
3508	11
3508	12
3509	7
3510	8
3510	7
3511	7
3512	7
3513	7
3514	7
3515	7
3516	8
3516	7
3516	6
3516	10
3517	4
3517	14
3518	7
3519	11
3520	9
3520	7
3521	11
3522	3
3523	3
3523	7
3524	1
3524	12
3525	8
3525	12
3526	7
3527	3
3528	3
3529	3
3530	7
3531	3
3531	15
3532	3
3532	15
3533	3
3533	18
3534	15
3535	3
3536	15
3537	7
3537	15
3538	15
3539	3
3539	7
3539	18
3540	3
3541	13
3542	15
3543	1
3543	2
3543	3
3544	4
3544	15
3544	6
3545	3
3546	3
3546	6
3547	1
3547	2
3548	3
3548	6
3549	3
3550	3
3551	3
3552	3
3552	7
3553	7
3553	11
3554	3
3555	8
3555	10
3556	8
3557	13
3558	3
3559	11
3559	10
3560	8
3560	7
3560	14
3561	3
3562	11
3563	3
3564	3
3565	8
3566	10
3567	8
3568	7
3569	7
3570	8
3570	6
3570	12
3571	8
3572	3
3572	7
3573	7
3574	18
3575	8
3575	7
3575	14
3576	18
3577	7
3578	3
3579	7
3580	11
3580	12
3581	7
3582	11
3583	11
3584	11
3585	13
3586	8
3586	7
3586	14
3587	7
3588	9
3589	7
3590	12
